,H2OSOI,SOILLIQ,SOILICE,TSOI,W_SCALAR,AGNPP,PRECIP,RAIN,SNOW,TBOT,GPP,AR,NPP,LITFALL
107,0.3721204,7.284522,0.1447816,4.0277405,0.91112053,0.0,0.75925,0.30974028,0.4495097,3.4247742,0.015044846,0.085681364,-0.07063652,0.9905149
108,0.32278365,5.7698927,0.6288604,4.5933533,0.83022016,0.0,0.0,0.0,0.0,3.636444,0.0152067,0.087394714,-0.07218801,0.9905176
109,0.27864134,5.5728273,0.0,7.294525,0.8982223,0.0,4.28625,2.767471,1.5187788,6.8188477,0.016194947,0.10015556,-0.083960615,0.99057394
110,0.27010202,4.8569837,0.499817,9.851288,0.85791296,0.0,0.12725,0.109034166,0.018215837,8.860687,0.016763935,0.111565165,-0.09480123,0.99066293
111,0.24602616,4.88466,0.032886658,9.573212,0.8659234,0.0,3.895,3.836608,0.05839201,8.402435,0.018010788,0.10731299,-0.089302205,0.9905164
112,0.25234404,4.5766425,0.4312083,6.383087,0.80887145,0.0,4.4514995,4.3586044,0.09289525,5.665863,0.016528055,0.09491643,-0.07838838,0.99041873
113,0.23295775,4.1289654,0.48618406,8.292297,0.77854323,0.0,0.0,0.0,0.0,6.676819,0.014766442,0.10088584,-0.0861194,0.9906639
114,0.21148968,3.7712023,0.42052802,10.101837,0.73517656,0.0,0.0,0.0,0.0,8.5607605,0.0110158175,0.10655989,-0.09554407,0.99088115
115,0.2284268,4.568536,0.0,8.87561,0.8401425,0.0,4.5132494,4.3533344,0.15991506,7.905365,0.017033506,0.102652326,-0.085618824,0.9906838
116,0.22302511,4.4605026,0.0,9.343842,0.8322518,0.0,2.2437499,2.2437499,0.0,8.2153015,0.012010809,0.102935344,-0.09092453,0.99092185
117,0.20618834,4.123767,0.0,7.42984,0.8003483,0.0,2.1247501,2.1247501,0.0,6.792816,0.01822902,0.097018205,-0.07878918,0.99121624
118,0.24039087,4.8078175,0.0,8.789398,0.861804,0.0,6.073,5.062992,1.010008,7.5410156,0.0149897,0.102866806,-0.08787711,0.9907309
119,0.2576869,5.131912,0.020014646,8.779327,0.8701069,0.0,16.07475,15.537463,0.5372877,7.3354797,0.0149913505,0.10096883,-0.08597748,0.99008214
120,0.23038729,4.6069903,0.0006926914,7.452606,0.8392779,0.0,4.3809996,4.3809996,0.0,6.185089,0.019196663,0.09563124,-0.07643458,0.9898771
121,0.22992745,4.598549,0.0,8.168762,0.84146655,0.0,3.55425,3.5516846,0.0025653,6.7541504,0.01414611,0.09775442,-0.08360831,0.98991144
122,0.22435221,4.4870443,0.0,12.943939,0.8214429,0.0,7.3750005,7.3750005,0.0,12.389648,0.016887486,0.12281498,-0.1059275,0.99000597
123,0.19770415,3.954083,0.0,14.449951,0.7839012,0.0,0.25200003,0.25200003,0.0,13.519501,0.016469996,0.12893735,-0.11246735,0.99009
124,0.20251255,4.050251,0.0,15.606323,0.7932474,0.0,1.6337502,1.6337502,0.0,14.509857,0.017846819,0.13340747,-0.11556065,0.9899156
125,0.22335337,4.4670677,0.0,13.155792,0.81769073,0.0,10.29875,10.29875,0.0,12.242859,0.02042343,0.119970396,-0.09954697,0.9901434
126,0.21295635,4.259127,0.0,12.464905,0.81035,0.0,2.3777633,2.3777633,0.0,10.173004,0.011378012,0.11218725,-0.10080924,0.9898695
127,0.19670315,3.934063,0.0,11.783142,0.78323686,0.0,1.12275,1.12275,0.0,10.610992,0.016381226,0.112380266,-0.09599904,0.9898416
128,0.1948844,3.897688,0.0,12.702301,0.7810107,0.0,0.0,0.0,0.0,10.686432,0.015223355,0.114852384,-0.09962903,0.98983973
129,0.17635047,3.5270095,0.0,12.385101,0.73966885,0.0,0.3815,0.3815,0.0,10.905273,0.013568589,0.114445165,-0.10087658,0.9902467
130,0.21013011,4.183455,0.017558161,9.961975,0.7895398,0.0,5.1722503,4.884239,0.28801107,8.088348,0.01975933,0.10433197,-0.08457264,0.9901339
131,0.19572036,3.462205,0.4146694,11.763489,0.7073628,0.0,0.12474999,0.12474999,0.0,9.73056,0.014965197,0.10873338,-0.09376818,0.9904343
132,0.20391448,4.0782895,0.0,8.367828,0.7895056,0.0,4.1532497,4.1532497,0.0,7.507599,0.016298054,0.09691659,-0.08061854,0.9900729
133,0.21341729,4.268346,0.0,9.691498,0.8141806,0.0,1.8882499,1.8882499,0.0,7.9619446,0.018698914,0.10084508,-0.08214617,0.9898441
134,0.20360696,4.044947,0.02493533,10.423798,0.7878767,0.0,1.7465001,1.6015718,0.1449283,9.141113,0.016131144,0.10582186,-0.089690715,0.9898125
135,0.1912755,3.82551,0.0,13.952484,0.7580814,0.0,5.73325,5.73325,0.0,12.809845,0.013407489,0.12086254,-0.10745505,0.9897505
136,0.19868071,3.9736142,0.0,15.758514,0.78474075,0.0,1.0085,1.0085,0.0,14.401276,0.0143932,0.1278848,-0.1134916,0.9897208
137,0.21427725,4.2855453,0.0,15.534576,0.81257826,0.3596085,6.349,6.349,0.0,14.367706,0.014918078,0.12745991,-0.11254184,0.98938906
138,0.18508802,3.7017605,0.0,15.931152,0.75914514,5.6514673,0.12575,0.12575,0.0,14.62735,0.19388586,0.14266211,0.051223755,0.99027526
139,0.20337017,4.0674033,0.0,14.996704,0.78385866,5.4589763,5.11675,5.11675,0.0,14.131134,0.41973138,0.18601862,0.23371276,0.98995113
140,0.20907766,4.181553,0.0,17.453247,0.79694605,5.266504,2.36875,2.36875,0.0,16.171753,0.61897826,0.26945835,0.3495199,0.9899112
141,0.17757778,3.5515556,0.0,16.843475,0.735742,5.0740504,0.0,0.0,0.0,14.84256,0.7023062,0.31444475,0.38786146,0.99060756
142,0.16359514,3.2719028,0.0,16.851105,0.7027214,6.0843487,0.12474999,0.12474999,0.0,15.851837,0.89270234,0.3817569,0.51094544,0.99098504
