,H2OSOI,SOILLIQ,SOILICE,TSOI,W_SCALAR,AGNPP,PRECIP,RAIN,SNOW,TBOT,GPP,AR,NPP,LITFALL
51,0.4509375,7.8712845,1.0522255,7.6933594,0.81563395,0.0,0.8945999,0.8783182,0.01628172,7.349945,0.012512513,0.15038645,-0.13787393,1.3278745
52,0.48011214,7.5798235,1.8545587,8.763733,0.7907871,0.0,0.89460003,0.14287755,0.75172246,9.088562,0.016744297,0.15799895,-0.14125465,1.327802
53,0.47361588,7.270459,2.0191045,10.722015,0.75554264,0.0,3.6166,3.6166,0.0,11.511719,0.015782794,0.17239061,-0.15660782,1.3277291
54,0.47838455,8.985624,0.53375435,11.836456,0.87072337,0.0,12.557599,12.557599,0.0,12.132904,0.01273904,0.17497237,-0.16223332,1.3276565
55,0.46324927,9.264985,0.0,13.3591,0.87534267,0.0,4.7768,4.7768,0.0,13.5729065,0.015667694,0.18254688,-0.16687919,1.3275838
56,0.47510839,9.502168,0.0,12.161743,0.87467873,0.0,2.6895998,2.6895998,0.0,11.948425,0.012881806,0.16987829,-0.15699649,1.3275112
57,0.47304168,9.460834,0.0,8.253998,0.87005013,0.0,3.8202,3.8202,0.0,7.02771,0.014075741,0.14460555,-0.1305298,1.3274384
58,0.48106557,9.477832,0.13157013,8.528442,0.875383,0.0,4.791,4.6916,0.0994,7.6591797,0.017404499,0.14753124,-0.13012674,1.3273656
59,0.47191757,9.438158,0.00017791564,9.626801,0.87225646,0.0,0.29819998,0.24570686,0.052493133,9.564362,0.015076619,0.15660974,-0.14153312,1.327293
60,0.45353732,9.070746,0.0,10.093842,0.8686513,0.0,5.7530003,5.7530003,0.0,9.739716,0.017169151,0.15762353,-0.14045438,1.3272204
61,0.4279778,8.434672,0.11451763,8.241608,0.8663646,0.0,0.0,0.0,0.0,7.3261414,0.016212605,0.14352508,-0.12731248,1.3271476
62,0.4190704,8.370656,0.009859911,9.340149,0.8624889,0.0,0.3976,0.3976,0.0,9.490662,0.014733427,0.1512706,-0.13653716,1.327075
63,0.4354331,7.997064,0.65253484,9.136536,0.8137355,0.0,5.966399,5.966399,0.0,8.4565735,0.015040462,0.15023586,-0.1351954,1.3270023
64,0.45620197,7.675129,1.3286515,8.542938,0.7629687,0.0,0.1988,0.0,0.1988,7.736084,0.017988475,0.14811815,-0.13012968,1.3269298
65,0.4401153,7.608377,1.0948334,8.92218,0.7642417,0.0,0.0994,0.0,0.0994,8.079071,0.0160788,0.14995071,-0.13387191,1.3268571
66,0.42606154,7.812674,0.64974594,7.615692,0.7927959,0.0,5.2082,3.4082084,1.7999915,7.2509155,0.014589062,0.14116183,-0.12657277,1.3267843
67,0.416876,8.337461,5.26492e-05,5.559967,0.86272126,0.0,0.59720004,0.59720004,0.0,3.9949646,0.013880637,0.12570322,-0.111822575,1.3267117
68,0.4346791,8.015462,0.62183625,8.295593,0.82376957,0.0,5.7798004,5.7798004,0.0,7.7592163,0.017993422,0.14353822,-0.1255448,1.326639
69,0.42181426,8.436285,0.0,11.324921,0.86976033,0.0,5.6672006,5.6672006,0.0,11.929352,0.018557,0.16330408,-0.14474708,1.3265665
70,0.41171852,8.234369,0.0,12.355164,0.8562046,0.0,0.1988,0.1988,0.0,13.363037,0.019089982,0.16968115,-0.15059116,1.3264937
71,0.44159025,7.4472723,1.269616,10.264496,0.76914746,0.0,3.6978,3.266,0.4317998,9.913483,0.016688567,0.15743783,-0.14074926,1.3264211
72,0.47364283,6.6423707,2.595555,9.176727,0.6806525,0.0,1.8131999,1.7946843,0.018515639,8.627655,0.02034485,0.1539702,-0.13362534,1.3263485
73,0.46757466,7.4769135,1.7189891,10.980469,0.7912845,0.0,4.1382,4.1382,0.0,11.34787,0.019546714,0.16545793,-0.14591122,1.326276
74,0.40735835,8.147168,0.0,12.676605,0.8499665,0.0,0.0,0.0,0.0,12.386078,0.021214277,0.1696592,-0.14844492,1.3262032
75,0.40738264,8.147653,0.0,11.650665,0.8498999,0.0,3.7173996,3.7173996,0.0,10.675446,0.020210968,0.15828863,-0.13807766,1.3261306
76,0.40604138,8.120828,0.0,12.814819,0.8483149,0.0,1.312,1.312,0.0,11.345123,0.01790652,0.16606875,-0.14816223,1.326058
77,0.42551446,8.510289,0.0,13.484833,0.8735857,0.0,17.7514,17.7514,0.0,12.505127,0.019845556,0.17113677,-0.1512912,1.3259854
78,0.42321104,8.459406,0.0044157254,12.368164,0.869825,0.0,1.0098,1.0098,0.0,11.097778,0.01752425,0.1628616,-0.14533734,1.3259128
79,0.42254877,8.450975,0.0,12.669556,0.87003356,0.0,3.224,3.224,0.0,11.208954,0.015406152,0.16592921,-0.15052307,1.3258402
80,0.41872206,8.374441,0.0,10.473114,0.86538994,0.0,4.0361996,3.997311,0.03888864,10.187561,0.023722567,0.15619595,-0.13247338,1.3257676
81,0.43412575,8.19107,0.45065564,10.840088,0.84506875,0.0,2.017,1.8936269,0.12337314,9.547852,0.01710601,0.15340748,-0.13630147,1.325695
82,0.41786224,8.356093,0.0010553673,11.983246,0.8639015,0.0,3.0909998,3.0909998,0.0,11.031952,0.01732763,0.16283141,-0.14550377,1.3256223
83,0.4427463,8.854926,0.0,13.10025,0.86528873,0.0,8.675401,8.675401,0.0,12.518982,0.018537099,0.16768092,-0.14914382,1.3255497
84,0.46047658,9.209532,0.0,11.576141,0.87780076,0.0,14.4252,14.4252,0.0,11.812744,0.019592488,0.1587635,-0.139171,1.3254772
85,0.4802099,9.604197,0.0,12.6753845,0.8870429,2.4403515,3.7347999,3.7347999,0.0,11.56955,0.029106688,0.16532892,-0.13622223,1.3254048
86,0.4866279,9.732557,0.0,11.790375,0.8786377,6.3571377,4.2386003,4.2386003,0.0,10.593018,0.23893002,0.18384175,0.055088267,1.3253319
87,0.4771839,9.543678,0.0,13.159607,0.87862337,12.278919,5.45,5.45,0.0,13.536591,0.5374212,0.26975664,0.26766458,1.3252597
88,0.47333008,9.466601,0.0,13.599548,0.87710035,11.8514,0.0,0.0,0.0,13.47641,0.90425086,0.39501506,0.5092358,1.3251884
89,0.45842725,9.168545,0.0,16.21103,0.8668661,11.423928,2.2202,2.2202,0.0,17.302551,1.1458949,0.53813225,0.60776263,1.3251225
90,0.4470477,8.940954,0.0,14.674774,0.87066066,16.64429,7.950801,7.950801,0.0,13.766937,1.1025795,0.5280437,0.5745358,1.325059
91,0.47155094,9.407118,0.021917436,9.641052,0.8731993,23.4125,3.5329995,3.5329995,0.0,7.8089294,1.3618679,0.5161225,0.8457454,1.3249944
92,0.46613246,8.127875,1.0956073,8.056183,0.80829144,22.542208,0.70659995,0.70659995,0.0,7.5586853,1.8575294,0.6477425,1.2097869,1.3249309
93,0.41745454,8.324846,0.022232428,11.116547,0.8603387,21.672009,0.0,0.0,0.0,10.71347,2.8009284,0.8969709,1.9039574,1.324878
94,0.41208953,8.241791,0.0,12.520447,0.8549293,20.801907,0.0,0.0,0.0,12.493866,2.9445682,1.0564988,1.8880694,1.3248538
95,0.40922537,8.184507,0.0,12.748169,0.8514574,19.931896,1.7939999,1.7939999,0.0,13.230408,3.2822113,1.2564602,2.025751,1.3248374
96,0.40559345,8.111869,0.0,15.128632,0.84703827,19.061985,0.0,0.0,0.0,16.287354,3.9675345,1.4807212,2.4868133,1.324841
97,0.4163603,8.327206,0.0,15.06897,0.8606912,18.192165,10.1658,10.1658,0.0,14.9086,3.6211839,1.5695282,2.0516558,1.3248599
98,0.41079092,8.215818,0.0,13.307953,0.8541233,17.322445,0.6988,0.67501163,0.023788419,13.350922,3.672624,1.5887146,2.0839095,1.3248715
99,0.4064962,8.129924,0.0,13.24176,0.84864503,16.452816,0.9976001,0.5299442,0.4676559,12.838806,3.6940777,1.6091893,2.0848885,1.324878
100,0.40322527,8.064506,0.0,13.665161,0.8442236,16.119778,1.9176002,1.9176002,0.0,14.1510315,4.5319467,1.6788738,2.853073,1.3249013
101,0.3977098,7.9541955,0.0,13.628387,0.8368761,21.035067,0.20179999,0.20179999,0.0,14.48877,4.7094603,1.7101882,2.999272,1.3249485
102,0.39584205,7.916841,0.0,14.359772,0.83380795,19.950275,4.9832,4.9832,0.0,16.042328,5.099409,1.9752293,3.1241798,1.324995
103,0.3939622,7.8792443,0.0,15.424927,0.83102113,18.865602,1.7158,1.7158,0.0,17.99292,5.2198286,2.2460182,2.9738104,1.3250508
104,0.4475487,8.9509735,0.0,16.947235,0.855188,17.78105,18.8406,18.8406,0.0,18.627625,5.2137127,2.5823574,2.6313553,1.3251063
105,0.4582737,9.165473,0.0,13.926605,0.8546034,16.696617,1.0096,1.0096,0.0,11.818359,5.2048054,2.1846411,3.0201643,1.3251667
106,0.44691563,8.938313,0.0,11.213989,0.8444508,15.612299,0.9964,0.9964,0.0,9.247437,5.3536572,1.9175625,3.4360948,1.3252854
107,0.4027633,8.055265,0.0,11.615723,0.8387202,14.528103,0.0,0.0,0.0,11.844482,6.1338797,2.101355,4.0325246,1.3255004
108,0.39830023,7.9660044,0.0,13.732666,0.8346184,13.444025,1.9932001,1.9932001,0.0,15.906555,5.5235896,2.2983773,3.2252123,1.3258066
109,0.40824333,8.164866,0.0,13.061371,0.8323418,12.360064,3.835,3.835,0.0,11.88266,5.8759503,2.4851635,3.390787,1.3256862
110,0.393555,7.871099,0.0,10.613861,0.82797116,11.276224,0.0,0.0,0.0,9.696838,6.2561173,2.0721912,4.183926,1.3256761
111,0.42046183,8.409238,0.0,11.483002,0.8256739,10.192501,3.4320002,3.4069169,0.025083352,12.03421,6.0743246,2.2950644,3.7792602,1.3259059
112,0.40731663,8.146333,0.0,11.933075,0.82062614,9.108897,0.5048,0.5048,0.0,13.591919,6.901135,2.4323168,4.468818,1.3262136
113,0.38479283,7.6958566,0.0,13.289246,0.8155487,8.025413,0.0,0.0,0.0,15.124878,6.873944,2.6245322,4.2494116,1.3264651
114,0.38361698,7.6723394,0.0,14.55246,0.81377524,6.942047,2.2209997,2.2209997,0.0,15.982391,6.557206,2.8047996,3.7524066,1.3268979
115,0.38210133,7.6420264,0.0,15.080872,0.81145936,5.8767896,2.0187998,2.0187998,0.0,15.832489,7.098414,3.0305972,4.0678167,1.3270292
116,0.3813503,7.6270056,0.0,13.969818,0.81022865,4.973456,4.1102,4.1102,0.0,13.841034,6.526973,2.8258164,3.7011564,1.3270217
117,0.38036096,7.6072187,0.0,13.4774475,0.80838764,4.218997,1.1102,1.1102,0.0,13.177856,6.672671,2.5691447,4.103526,1.327404
118,0.37665886,7.5331774,0.0,14.621094,0.80289346,3.562223,0.0,0.0,0.0,16.311127,7.0028534,2.7167645,4.286089,1.3282521
119,0.3724216,7.448432,0.0,14.7100525,0.7967337,2.9055207,0.0,0.0,0.0,16.394379,7.317012,2.7920172,4.524995,1.3287696
120,0.37114465,7.4228926,0.0,16.054504,0.7947116,2.3053863,5.347,5.347,0.0,18.289398,7.1608276,2.9746885,4.186139,1.328716
121,0.37280768,7.456154,0.0,15.85257,0.7922938,2.016727,1.5137999,1.5137999,0.0,17.279755,6.695954,2.8799176,3.8160362,1.3291607
122,0.36719325,7.3438654,0.0,16.380493,0.78730166,1.8017495,0.20200002,0.20200002,0.0,18.176605,7.5292473,3.0156891,4.5135584,1.3290423
123,0.36423963,7.284793,0.0,17.677551,0.7829812,1.5867958,0.30299997,0.30299997,0.0,20.49353,7.546343,3.1875467,4.358796,1.3287039
124,0.37015277,7.4030557,0.0,18.363586,0.7907565,1.3718653,10.782601,10.782601,0.0,20.537659,7.3449774,3.4660327,3.8789446,1.3273469
125,0.3672894,7.3457885,0.0,17.715424,0.7877102,1.1569586,0.5048,0.5048,0.0,18.175354,7.3302774,3.4370534,3.893224,1.3274801
126,0.37543756,7.508752,0.0,17.15976,0.79991424,0.9420755,7.678,7.678,0.0,16.78366,7.9989853,3.3178163,4.681169,1.3285451
127,0.37173238,7.4346476,0.0,15.261566,0.7941228,0.72721577,4.82,4.82,0.0,14.038269,6.8739796,2.906331,3.9676485,1.3288409
128,0.37315887,7.4631777,0.0,14.384186,0.7953552,0.51237965,5.5703993,5.5703993,0.0,13.815521,7.8708925,2.9391305,4.9317617,1.3287445
129,0.3731885,7.4637704,0.0,15.569,0.7959072,0.29756707,2.3214002,2.3214002,0.0,16.998749,7.489576,3.0964622,4.3931136,1.3300458
130,0.37601915,7.520383,0.0,16.148773,0.79849684,0.08417622,5.8533993,5.8533993,0.0,16.227264,8.0317545,3.2557602,4.7759943,1.3295965
131,0.36934733,7.3869467,0.0,16.074432,0.7891453,0.0,0.0,0.0,0.0,16.385803,7.50288,3.117083,4.385797,1.3283856
132,0.36723256,7.344651,0.0,16.174835,0.78611976,0.0,2.2210002,2.2210002,0.0,16.07135,7.375202,3.1445394,4.230663,1.3285644
133,0.36461762,7.292352,0.0,15.149261,0.7821537,0.0,2.1926,2.1926,0.0,14.689789,7.7317066,3.0521383,4.6795683,1.3293748
134,0.36004406,7.200881,0.0,15.499451,0.7752365,0.0,0.09960001,0.09960001,0.0,15.491547,8.4564495,3.1963162,5.2601333,1.3299068
135,0.35640037,7.1280074,0.0,16.190247,0.76948035,0.0,1.1958,1.1958,0.0,17.368164,8.092644,3.275656,4.816988,1.3300362
136,0.35351372,7.0702744,0.0,17.502686,0.7652409,0.0,0.5964,0.5964,0.0,18.823975,8.301668,3.453755,4.8479133,1.3300338
137,0.35117576,7.023515,0.0,18.072998,0.76131916,0.0,2.088,2.088,0.0,19.225739,7.998074,3.417179,4.580895,1.3302925
138,0.35657084,7.1314173,0.0,19.056519,0.7687066,0.0,4.0764,4.0764,0.0,20.806152,8.271663,3.6464071,4.6252556,1.3303794
139,0.34994155,6.9988313,0.0,20.264221,0.75820255,0.0,3.1255996,3.1255996,0.0,22.435883,7.8800716,3.6739733,4.2060986,1.3306971
140,0.3502279,7.004557,0.0,20.37204,0.7566415,0.0,3.5324001,3.5324001,0.0,22.184937,7.1271772,3.564251,3.5629263,1.3315103
141,0.3565246,7.1304917,0.0,19.451416,0.7623423,0.0,6.4484005,6.4484005,0.0,20.452118,8.161797,3.6158116,4.545985,1.3324187
142,0.35591343,7.118268,0.0,19.659271,0.76028913,0.0,6.3773994,6.3773994,0.0,20.42691,8.182587,3.6011953,4.5813913,1.3324438
143,0.37015766,7.4031534,0.0,19.873169,0.77867377,0.0,15.476202,15.476202,0.0,20.333984,7.4811387,3.5889137,3.892225,1.3318648
144,0.36786988,7.3573976,0.0,20.235535,0.7734865,0.0,4.182,4.182,0.0,21.132751,8.279155,3.656732,4.6224227,1.3320708
145,0.36574346,7.31487,0.0,21.072998,0.7694062,0.0,1.8076003,1.8076003,0.0,22.152313,8.546366,3.788012,4.7583537,1.3324819
146,0.3681321,7.362642,0.0,21.091614,0.76983297,0.0,10.663,10.663,0.0,21.913177,8.102648,3.8291545,4.2734933,1.3329933
147,0.37287575,7.457515,0.0,20.719208,0.77233714,0.0,11.1338005,11.1338005,0.0,21.013153,8.188433,3.7663336,4.422099,1.33394
148,0.37786677,7.557335,0.0,20.238647,0.7773545,0.0,6.3252,6.3252,0.0,20.246796,8.182356,3.7059202,4.4764357,1.3339312
149,0.38201642,7.6403284,0.0,20.248901,0.7812253,0.0,5.5392,5.5392,0.0,20.204315,7.8338456,3.6111038,4.222742,1.3344913
150,0.37451378,7.490275,0.0,20.061127,0.7683538,0.0,3.9167998,3.9167998,0.0,20.419586,8.1494055,3.5240185,4.625387,1.3352249
151,0.37445015,7.489003,0.0,20.281403,0.77329177,0.0,2.6982,2.6982,0.0,20.364227,8.780172,3.6482744,5.131898,1.3346105
152,0.37009066,7.4018135,0.0,20.064056,0.76287574,0.0,1.7897998,1.7897998,0.0,20.002716,8.039962,3.4162426,4.623719,1.3357011
153,0.36491263,7.298253,0.0,19.989319,0.7519542,0.0,2.4891999,2.4891999,0.0,20.532257,8.286253,3.5209115,4.7653418,1.3354374
154,0.36850366,7.370074,0.0,20.141907,0.75278103,0.0,5.1916,5.1916,0.0,20.478668,7.9882174,3.596373,4.3918443,1.3362716
155,0.36150604,7.2301207,0.0,19.927338,0.7397431,0.0,0.0,0.0,0.0,20.150238,8.292254,3.386464,4.9057903,1.3377085
156,0.3632869,7.265738,0.0,20.338013,0.75369626,0.0,3.0099998,3.0099998,0.0,20.924652,9.04605,3.7414846,5.3045654,1.3344214
157,0.3653276,7.306552,0.0,20.752594,0.77003765,0.0,1.2096,1.2096,0.0,21.60849,9.141138,3.94514,5.195998,1.33265
158,0.3738884,7.477768,0.0,21.348022,0.7904597,0.0,8.4544,8.4544,0.0,21.980469,8.830624,3.9615533,4.86907,1.33285
159,0.37819725,7.563946,0.0,21.539124,0.8075018,0.0,1.6928,1.6928,0.0,22.09079,9.096304,3.9698591,5.126445,1.3330461
160,0.3721649,7.4432974,0.0,21.773773,0.79724437,0.0,3.4872,3.4872,0.0,22.073547,9.273673,4.091922,5.1817513,1.333242
161,0.37241355,7.4482713,0.0,21.591766,0.7981871,0.0,2.9848,2.9848,0.0,21.877136,8.71558,3.926807,4.788773,1.33344
162,0.37379354,7.475871,0.0,21.522919,0.80090845,0.0,5.491,5.491,0.0,21.212463,8.615784,3.8872638,4.72852,1.3342137
163,0.37216273,7.443255,0.0,21.150513,0.7982272,0.0,4.4852,4.4852,0.0,20.79596,8.796202,3.90855,4.8876514,1.333863
164,0.36768222,7.353644,0.0,21.373749,0.7922693,0.0,0.5966,0.5966,0.0,21.482635,8.583721,3.756917,4.826804,1.3343759
165,0.36044163,7.2088327,0.0,21.493347,0.7803491,0.0,0.0,0.0,0.0,21.841644,8.225021,3.6395051,4.585516,1.3350389
166,0.3554483,7.108966,0.0,21.680481,0.77206624,0.0,0.0,0.0,0.0,22.58136,8.241162,3.606773,4.6343894,1.3352516
167,0.3524813,7.0496254,0.0,21.87732,0.7666618,0.0,0.9086,0.9086,0.0,22.716736,7.777955,3.5427198,4.235235,1.3356916
168,0.3522856,7.0457125,0.0,21.17746,0.7652348,0.0,4.1818,4.1818,0.0,21.45105,7.957243,3.6606975,4.2965455,1.3354378
169,0.35501406,7.1002817,0.0,20.616882,0.7719915,0.0,1.5926001,1.5926001,0.0,20.51593,8.460331,3.7098463,4.7504845,1.3347716
170,0.35672435,7.134487,0.0,20.668854,0.77712643,0.0,2.2870002,2.2870002,0.0,20.709595,9.042364,3.8852987,5.1570654,1.3349438
171,0.36415464,7.2830925,0.0,21.21521,0.78987134,0.0,5.7049994,5.7049994,0.0,21.577454,8.682383,3.8015778,4.880805,1.3352013
172,0.35773033,7.154607,0.0,21.913727,0.7797356,0.0,1.1932,1.1932,0.0,22.622864,7.964957,3.7007866,4.2641706,1.3354952
173,0.3749225,7.4984503,0.0,21.97821,0.8061932,0.0,11.8496,11.8496,0.0,21.999237,8.549298,3.9200828,4.6292152,1.3354638
174,0.36595938,7.319188,0.0,22.118744,0.79368746,0.0,1.5094001,1.5094001,0.0,22.018005,8.566069,3.8144903,4.7515783,1.3356582
175,0.36340418,7.268083,0.0,22.420074,0.7896059,0.0,3.0896,3.0896,0.0,23.343567,8.548013,3.9243426,4.62367,1.3358936
176,0.36307707,7.261541,0.0,22.242828,0.7893281,0.0,1.3914,1.3914,0.0,22.300385,8.7629795,3.9477062,4.8152733,1.3360482
