,H2OSOI,SOILLIQ,SOILICE,TSOI,W_SCALAR,AGNPP,PRECIP,RAIN,SNOW,TBOT,GPP,AR,NPP,LITFALL
45,0.3041965,2.9324799,2.8898802,2.6268005,0.5630635,0.0,0.503,0.03330866,0.46969137,1.3074646,0.01144712,0.10094872,-0.089501604,1.1552263
46,0.33170274,3.064114,3.2736359,3.8484802,0.585981,0.0,2.3123999,1.9537157,0.3586843,3.584076,0.011469855,0.109782934,-0.09831308,1.1551604
47,0.24018773,3.489603,1.2050773,6.3398438,0.6965325,0.0,5.0186,4.509206,0.509394,6.395111,0.015297206,0.11999287,-0.10469566,1.1550967
48,0.21241716,3.3575478,0.8168591,4.343231,0.6912283,0.0,0.8924001,0.09672777,0.7956723,3.783661,0.0142434295,0.10844387,-0.09420044,1.1550384
49,0.25255084,3.4977841,1.4243145,5.9257507,0.6866337,0.0,6.7901998,4.712015,2.0781846,4.5467224,0.013163393,0.11410624,-0.10094284,1.1549754
50,0.27560037,3.2518535,2.072561,4.106659,0.6552609,0.0,0.6010001,0.5174769,0.08352315,3.0667725,0.014620777,0.10688728,-0.0922665,1.1549155
51,0.26201555,3.123929,1.9407222,3.7053833,0.63206065,0.0,0.2006,0.07609887,0.12450114,2.7210388,0.011505392,0.107165895,-0.0956605,1.1548687
52,0.24171105,3.0552366,1.6313288,5.704712,0.6152094,0.0,2.2,1.7212551,0.47874504,4.739105,0.01645728,0.11818222,-0.10172494,1.1548038
53,0.21694806,3.396386,0.86434156,6.8973694,0.70105773,0.0,4.1177998,3.7987351,0.31906465,6.975708,0.013969993,0.121758275,-0.10778828,1.1547207
54,0.18254353,3.6434433,0.006810926,7.667633,0.74449617,0.0,1.8058,1.8058,0.0,8.017334,0.013822801,0.124678664,-0.11085586,1.1546766
55,0.18258198,3.6516395,0.0,6.882202,0.74274397,0.0,4.9034,4.7436757,0.15972419,6.557373,0.01584359,0.11830428,-0.10246069,1.154635
